-100.198,-1184.16
-101.182,-1184.16
-102.167,-1184.15
-103.151,-1184.14
-104.136,-1184.13
-105.121,-1184.12
-106.105,-1184.11
-107.09,-1184.09
-108.076,-1184.08
-109.061,-1184.06
-110.046,-1184.05
-111.032,-1184.03
-112.018,-1184.02
-113.004,-1184
-113.99,-1183.98
-114.976,-1183.97
-115.963,-1183.95
-116.95,-1183.94
-117.937,-1183.92
-118.924,-1183.91
-119.91,-1183.9
-120.897,-1183.88
-121.883,-1183.87
-122.869,-1183.86
-123.854,-1183.85
-124.838,-1183.84
-125.821,-1183.83
-126.803,-1183.82
-127.784,-1183.81
-128.764,-1183.8
-129.742,-1183.79
-130.718,-1183.78
-131.693,-1183.77
-132.666,-1183.76
-133.637,-1183.75
-134.605,-1183.74
-135.572,-1183.73
-136.538,-1183.72
-137.502,-1183.71
-138.465,-1183.71
-139.427,-1183.71
-140.388,-1183.71
-141.349,-1183.71
-142.31,-1183.71
-143.27,-1183.72
-144.231,-1183.74
-145.192,-1183.75
-146.153,-1183.78
-147.115,-1183.8
-148.078,-1183.84
-149.043,-1183.88
-150.008,-1183.92
-150.975,-1183.98
-151.943,-1184.03
-152.912,-1184.1
-153.882,-1184.16
-154.852,-1184.23
-155.823,-1184.31
-156.794,-1184.38
-157.765,-1184.46
-158.736,-1184.54
-159.707,-1184.62
-160.678,-1184.7
-161.648,-1184.78
-162.618,-1184.87
-163.586,-1184.95
-164.554,-1185.02
-165.521,-1185.1
-166.487,-1185.17
-167.452,-1185.25
-168.416,-1185.31
-169.379,-1185.38
-170.341,-1185.44
-171.303,-1185.5
-172.264,-1185.56
-173.225,-1185.61
-174.185,-1185.66
-175.145,-1185.71
-176.105,-1185.75
-177.065,-1185.79
-178.025,-1185.83
-178.985,-1185.86
-179.945,-1185.89
-180.906,-1185.92
-181.867,-1185.94
-182.828,-1185.96
-183.79,-1185.97
-184.751,-1185.98
-185.713,-1185.99
-186.674,-1186
-187.634,-1186
-188.594,-1186.01
-189.553,-1186.01
-190.51,-1186.01
-191.467,-1186.01
-192.422,-1186.01
-193.375,-1186.01
-194.326,-1186.01
-195.275,-1186.01
-196.222,-1186.02
-197.167,-1186.02
